buyerRate,productRate,rating
A7YSQA2R80U37,B00004TMFE,3
AQX8T9SFFK43U,B00004TMFE,4
AGWNIR99YVD3G,B00004TMFE,3
A3NRAFDA4S8F0K,B00004TMFE,3
A3CV1FSHKZCNT,B00004TMFE,2
A3NETCR015C9X1,B00004TMFE,5
A3S39M7ZMDL2LN,B00004TMFE,5
A3UPJ2RIUJGGL,B00004TMFE,5
A2CSOA12GATDW9,B00004TMFE,1
A28JPX571CHOD1,B00004TMFE,2
A1K4RMIOL4BIQN,B00004TMFE,3
A1LOO17JCLZG96,B00004TMFE,2
AIULVCUBD4ALA,B00004TMFE,3
A14LB77BCD174Z,B00004TMFE,2
ALIPTG5HJA304,B00004TMFE,2
A2GUYVEHWBDN6E,B00004TMFE,2
A2ZQE4X9GYJMRI,B00004TMFE,5
A1YGP4S9U8XR3S,B00004TMFE,2
A2PQVGMLFUIDNH,B00004TMFE,1
A12E7YLY0TCBBV,B00004TMFE,3
AGSYE6BUY77UN,B00004TMFE,1
A3E9DJFKJIEL3Z,B00004TMFE,5
AWCNH3RJ64H8R,B00004TMFE,5
A24SLCXNBFZARK,B00004TMFE,1
A413OUCHYQNUN,B00004TMFE,2
A1JBQ6NSZZQOJC,B00004TMFE,4
A3NAKNIJ4PO7DV,B00004TMFE,4
A2VJBL63IDS4LY,B00004TMFE,5
A2F98JE6LXNJIA,B00004TMFE,5
A1RGI7QUZ8CWOA,B00004TMFE,1
AW2DNYHZMO5YW,B00004TMFE,5
A1T3ABYVI18545,B00004TMFE,2
A38VDDNZ7A3QM0,B00004TMFE,5
A14HHWWE4QM9XI,B00004TMFE,4
A1JLRTGXL1TM44,B00004TMFE,5
A311D4K7OCZVXO,B00004TMFE,1
A2MBGL5YQJPBFF,B00004TMFE,5
A3IQB0QHVLAK92,B00004TMFE,4
A1EJHCOLC24AL8,B00004TMFE,2
AIBDCIWC061A,B00004TMFE,4
A1VQNEN1483LU2,B00004TMFE,4
A3NF67AK7NEVPN,B00004TMFE,5
A3H5DXCO3FC30T,B00004TMFE,3
ABW30YXF9G5SH,B00004TMFE,2
A1WOZDRK0IC90B,B00004TMFE,4
A2IJK5VLN3Z1JS,B00004TMFE,4
AL0O2QJLGXJQD,B00004TMFE,5
A7VX1LY2RTS22,B00004TMFE,4
A2CHSTCUTAY1P6,B00004TMFE,2
A2E31NZ1A9UKUU,B00004TMFE,1
A1S8KORSO7AL10,B00004TMFE,3
A3JZIWN13OKSN1,B00004TMFE,4
A3K9ZB2PCF2HG4,B00004TMFE,5
A18QDLM82O7FW0,B00004TMFE,5
A1IBFZ2NFTSMNS,B00004TMFE,2
A2X0X13NTPOZN1,B00004TMFE,4
A9AO97W8SU7LU,B00004TMFE,5
A26TZDYB3ID31W,B00004TMFE,1
A3SUQIIKX7ZZA8,B00004TMFE,1
A66XG9X8S7IH,B00004TMFE,4
A38TSFYDIYXIN4,B00004TMFE,5
A1ACH77RG6C8MN,B00004TMFE,2
A129JJXS8E2WMW,B00004TMFE,5
A3DA5PECOXWZT4,B00004TMFE,5
A1STDZVYVR1C2R,B00004TMFE,5
A31F7O5XIV1W9M,B00004TMFE,1
A2L9P8VWAE1T1R,B00004TMFE,5
AC1RJK3LSF4RQ,B00004TMFE,3
A21BRHXUYW69XZ,B00004TMFE,2
A2HFHCEFQZCYCX,B00004TMFE,2
A3IEO2AMQ3LL80,B00004TMOK,2
A1BCQM8K5WZJ1G,B00004TMOK,5
AIQX2510USU1W,B00004TUBL,5
A2AOLV77AF11M2,B00004TUBL,5
A3B1V3AUUV13R6,B00004TUBL,5
A3DDQR5XWQFLRE,B00004TUBL,5
AT8JPRINM298P,B00004TUBL,5
A2KGGVR83EI932,B00004TUBL,5
A10NMELR4KX0J6,B00004TUBL,5
A35UFHVEDU4WLX,B00004TUBL,5
A1R5P3KIIQRZNQ,B00004TUBL,5
A1LHM8LKNTLSS,B00004TUBL,5
A1AI7ZWT4DTE7I,B00004TUBL,4
A1NKZ3KRCQTUZL,B00004TUBL,5
A7P3BSXRN9H1K,B00004TUBL,5
A3SYTEMUMKIBZ5,B00004TUBL,2
A2WSHXJ8EKCWU1,B00004TUBL,5
A2HFUS15A27NW1,B00004TUBL,5
A2KJ0BFB9VIX5V,B00004TUBL,5
AJVLY0MDCU9U2,B00004TUBL,5
A1ORQMSP8PCRU5,B00004TUBL,5
ALJ4BFEQAUGSE,B00004TUBL,2
A296A71U1VSA2J,B00004TUBL,5
A1D94IJBAPKVYV,B00004TUBL,5
A2E6150RHKGSIR,B00004TUBL,5
AK0S77B1KDMO2,B00004TUBL,5
A372GXJWY3TZSN,B00004TUBL,5
A5613JGOJIF6Y,B00004TUBL,5
A2LHCDF0EMI2M3,B00004TUBL,5
A1EUAT9TPFDF51,B00004TUBL,5
A2A8A2U6037MEX,B00004TUBL,4
A2LF9DJ24VWY6O,B00004TUBL,5
A202JQ8K0BNJ21,B00004TUBL,3
A3CFHWR5X06J6G,B00004TUBL,5
A3B7900K4X1AY5,B00004TUBL,5
A1X48MNH0PI613,B00004TUBL,5
A1KD07Z3Q7M4KG,B00004TUBL,4
A2CHOKLWL8WN35,B00004TUBL,5
ABZI4BB2O698V,B00004TUBL,5
A2WLEYILIP7WY,B00004TUBL,5
A32C23FEMZUS60,B00004TUBL,5
A1ADDV9SC8I1IX,B00004TUBL,5
AIAY91YVJCZ8L,B00004TUBL,5
A2YL0TPL5ZCPV3,B00004TUBL,4
A3PPUBDOKD2BW7,B00004TUBL,4
A3BIV9E7O8UGNQ,B00004TUBL,5
A2Q3X5APWNKMTG,B00004TUBL,5
A1M2BJA5NONDWL,B00004TUBL,5
A1M2JTFHREYECK,B00004TUBL,5
A1Y7JW1CPQY2OI,B00004TUBL,5
A2GGO0GUQQY46J,B00004TUBL,5
A2ULYL4G2J39W3,B00004TUBL,5
A28S5E21SHB2H0,B00004TUBL,5
A36LQ698RFJRYP,B00004TUBL,5
A27UAKQX7YEXE4,B00004TUBL,5
A1BLSDVIXLUXCQ,B00004TUBL,5
AJHLSNNOHPHTH,B00004TUBL,4
A392KSBXZHI3DG,B00004TUBL,5
A2TPNMKSIDX5B6,B00004TUBL,4
A3MYP58GETF5BE,B00004TUBL,5
A2D11IIUI3U86X,B00004TUBL,5
A3LNPS7WKX4BQT,B00004TUBL,5
A3QQTY3PTPFLWC,B00004TUBL,2
A1AH82U231EBTS,B00004TUBL,5
ARRVCG5I7PAPS,B00004TUBL,5
A1IY9C8ZSLWIFI,B00004TUBL,1
A1I44L19QROHU8,B00004TUBL,5
A3R4Q2UEPTZPSQ,B00004TUBL,5
A1MS5ZTWCBGIKS,B00004TUBL,5
AMV8HGB8SMHPO,B00004TUBL,5
A5M1M9IJEQ8J2,B00004TUBL,5
A1LO0HTDI69VQR,B00004TUBL,4
A1LX86D2TA4HZD,B00004TUBL,5
AAQJIZKPZN9T4,B00004TUBL,5
A3ETB5MT93U6Y8,B00004TUBL,5
A1ZGEOW56XMWHJ,B00004TUBL,4
A2DVSU6IDVK2JX,B00004TUBL,5
A2FREEMAB4ZY5V,B00004TUBL,5
A1AXXMJQ3NDIFK,B00004TUBL,5
A3M98644VDFE0R,B00004TUBL,5
A12RQG3RX7QU22,B00004TUBL,4
A2NFEYMRFWAN4Z,B00004TUBL,5
A2SQL2ICFAL8RJ,B00004TUBL,5
A2LOTI55H1FK7W,B00004TUBL,5
ALEJU2EOD3TNH,B00004TUBL,5
AAJPPSAUBPKOB,B00004TUBL,5
A39AZLBX13TF3R,B00004TUBL,1
APNS1R2HRMFG8,B00004TUBL,5
A1PVQ3R33H7JKD,B00004TUBL,5
A18B9WP03KPCV9,B00004TUBL,5
A22ME4HA99DCWP,B00004TUBL,4
AV3AUFSA1DXVZ,B00004TUBL,5
ACE1L0KAXAIAE,B00004TUBL,5
A111X94C9SI2B7,B00004TUBL,4
A2753FQC40CNXV,B00004TUBL,5
ATGT9TE8SDMRV,B00004TUBL,5
A34YN77JKMK350,B00004TUBL,5
A100AM334XZS3V,B00004TUBL,5
A12YHDLN37WGSK,B00004TUBL,5
A1QVES55F862D7,B00004TUBL,4
A10FXC2G4J7V6J,B00004TUBL,5
AOVDPZIPPHZ96,B00004TUBL,5
A3HJR639XZ2UF0,B00004TUBL,5
A12P7I0ERXAQNA,B00004TUBL,5
A2SUV7GV7551C8,B00004TUBL,5
AW9SRDY1R7QND,B00004TUBL,5
A3Q9HZ3V19ES4A,B00004TUBL,5
A1Z2MTAV9Z4LN6,B00004TUBL,5
A1JJ7JOOF12SIK,B00004TUBL,4
A230R9ECHI7FKL,B00004TUBL,5
A1A4NYL41O4J1N,B00004TUBL,5
A1T5WAST84RN8J,B00004TUBL,5
A2KC80GSMOOUT,B00004TUBL,4
A16LI3BI2HYF0,B00004TUBL,2
A3U089QQG17V81,B00004TUBL,5
A3VMNS5C72R1PF,B00004TUBL,5
A2LTK05OSWPGPU,B00004TUBL,5
A3V9R23DMOA64R,B00004TUBL,5
AYFRPBTPYWLRC,B00004TUBL,5
A16ZJA9BD2WU0Z,B00004TUBL,5
A2IJL95YRY07FO,B00004TUBL,1
A2ZHIOMFL7J4JA,B00004TUBL,5
A3L6ZW38MFTAU7,B00004TUBL,4
A29S9J2NZ184MS,B00004TUBL,5
A2PF32Y3FXI8OW,B00004TUBL,5
A2RQOO8VYAEZZG,B00004TUBL,3
A2LI8L6O4M0G1K,B00004TUBL,5
A24VYSRAERLES3,B00004TUBL,5
A2O3OQAVVE4WB9,B00004TUBL,5
A2WAHF1LKQKUBG,B00004TUBL,4
ALK5HKRLR0UE1,B00004TUBL,5
AMZ2RNZQTBC4T,B00004TUBL,5
A2MZYQPODPORHX,B00004TUBL,5
A2AJ6CC0OQKE02,B00004TUBL,5
A2FCTL932Y03AD,B00004TUBL,5
A271PMEDZJ4Y5G,B00004TUBL,4
AL7983CKORNUW,B00004TUBL,5
A1FNF1HH518QVL,B00004TUBL,5
A1EY2DVL02ANAV,B00004TUBL,5
A2WTF273IAS71M,B00004TUBL,5
A20JZVKZ548AS4,B00004TUBL,5
A3BUZQM043ZDUC,B00004TUBL,5
A2236T6E8QJFST,B00004TUBL,5
APTR4ORJ6KAES,B00004TUBL,5
A1SW1SOKSSOKG1,B00004TUBL,5
A11LHBL6AUFPN8,B00004TUBL,5
A3O2ZE5VF507AP,B00004TUBL,5
A2KATBO80YJH6Y,B00004TUBL,5
A2OGXNL84WCOHD,B00004TUBL,5
A1M2WX2B7SWVYY,B00004TUBL,5
A3R8SGYGITKEL,B00004TUBL,5
A24HIKF3OQXA42,B00004TUBL,5
AAP69O2LHMMMW,B00004TUBL,5
A1K4G7LQK503GQ,B00004TUBL,5
A1SM4S6Z2HGTJ1,B00004TUBL,5
A3B3OQNN45LP51,B00004TUBL,5
A2GORVNC2HWI5L,B00004TUBL,2
A36AQ8V7UIZTO2,B00004TUBL,5
A34JPN3NEI8Z22,B00004TUBL,4
A1ZG7ZK6FYYRC1,B00004TUBL,5
A25M0LDHW4DR3T,B00004TUBL,4
A2RW8Z0G65Q4Y5,B00004TUBL,5
AUKF88CXJRTFY,B00004TUBL,5
A1EODKOIGPZ4K4,B00004TUBL,5
A1K9LHOWOCYVBZ,B00004TUBL,5
A31SKLCN0NQD3A,B00004TUBL,4
A26869WFGMMZHM,B00004TUBL,5
A3TRFWFBZN3X8A,B00004TUBL,5
A258NDMTLH29RJ,B00004TUBL,5
A31UT88JG5LXEO,B00004TUBL,5
A1GLUA6ZI1DE2U,B00004TUBL,4
AOKYKF57B9MRC,B00004TUBL,5
A2QOAKWOB2THF8,B00004TUBL,5
A4MYLYJ8JT685,B00004TUBL,5
A3DIYTBNPUDZQP,B00004TUBL,5
A32BKFUA52T69B,B00004TUBL,5
A1JEI36OMU1L66,B00004TUBL,4
A6J5VQ77QM0TW,B00004TUBL,4
A3I5627Z7EEK2S,B00004TUBL,5
A3VQBXJIDSFB2X,B00004TUBL,4
A3NDVCBMON0LSI,B00004TUBL,3
AE395H1E1Q7N8,B00004TUBL,5
ABOFL77DK40S1,B00004TUBL,5
A2KS0XOY3WHGL4,B00004TUBL,5
A1YY9HJH9QAOV4,B00004TUBL,5
A1R19YYR5OR26T,B00004TUBL,5
A3D7452O61E1IQ,B00004TUBL,5
A1ICT4ZTQI2LJN,B00004TUBL,5
ANYBOWXHO3S7J,B00004TUBL,4
A5UDQ4BY8GSI8,B00004TUBL,1
ANQQ6LF20ZTVD,B00004TUBL,4
A1TFPRKQPM5ZTE,B00004TUBL,5
A3A1K54RRLZDYL,B00004TUBL,5
AXETJKRX8OH24,B00004TUBL,5
A3J5YZWGP7UUBH,B00004TUBL,5
A38VIXIFA28TH2,B00004TUBL,5
AT5C9ATNCODVH,B00004TUBL,5
A1B89QLQZICCYG,B00004TUBL,5
A20REMI1B8HZPT,B00004TUBL,5
A6ZRYBT0V012M,B00004TUBL,5
A1CYODUHUJ302J,B00004TUBL,5
A20KJMQU155Z39,B00004TUBL,4
AJWAM545X0IOO,B00004TUBL,5
A1JM8HLFSGLGND,B00004TUBL,4
AJ74HY97G2A1C,B00004TUBL,5
A16PZVCYWRED34,B00004TUBL,5
A1IZXWA8RINIKT,B00004TUBL,5
A28L12S9E2M8JU,B00004TUBL,1
AXQUBBKSWKB4G,B00004TUBL,5
A3FZL15B9HUNXF,B00004TUBL,5
A14MOSID5AO1OO,B00004TUBL,5
A30217VIMLVQ15,B00004TUBL,3
A3AENXL80EZIZ9,B00004TUBL,4
A16ITI4RV5NBIX,B00004TUBL,5
A1IA1K5AS3SBE,B00004TUBL,5
AL3F5YDT1M47D,B00004TUBL,5
A18A1XLVITWQBW,B00004TUBL,5
A2MUERGWFQBET9,B00004TUBL,5
AU1D4CRLVPMJZ,B00004TUBL,5
A14K61XOPLXNAA,B00004TUBL,5
A1SODMUDVFQPLZ,B00004TUBL,4
A24UA6W45CJXB,B00004TUBL,5
A2PRB35A5CB53F,B00004TUBL,5
A2O9VS6KBT3NQS,B00004TUBL,5
A16B2OQ6617MVS,B00004TUBL,5
A1NL1Q5UB6CNJ5,B00004TUBL,4
A3MC5UI1FQPTCM,B00004TUBL,5
A3EIWOGLN3AW0H,B00004TUBL,4
A146ONKH57W7KC,B00004TUBL,5
A2W2CCB5MABXXT,B00004TUBL,5
A24WYLCP3OPU41,B00004TUBL,5
A2VSEQXDLZLG4D,B00004TUBL,5
A3CWS4SXR4G7XJ,B00004TUBL,5
A2FYDAY6VMNEXR,B00004TUBL,5
A2S1R98EBL57K5,B00004TUBL,5
ACYVVIU743LCV,B00004TUBL,5
AVBSDBRCF7LK2,B00004TUBL,1
A1FLK4PI97H79V,B00004TUBL,5
A1OUA8LSR8DBXU,B00004TUBL,5
A2K5XH0A91XADM,B00004TUBL,5
A1YGCGQBXQK214,B00004TUBL,1
A3Q25G97R8LYUW,B00004TUBL,5
A3UC6XQ72PN9I7,B00004TUBL,5
AWCXMFOESM9RO,B00004TUBL,5
AH5VE1RJGH8,B00004TUBL,5
AS480UOIJ5Q3H,B00004TUBL,5
A2UJH4LZ6MLNU5,B00004TUBL,4
A2QPKW46MNWEBY,B00004TUBL,5
A3AX525T0F4EU9,B00004TUBL,5
AEWNKFJXJJ4H2,B00004TUBL,5
A1DNSV0PK5JZTI,B00004TUBL,5
A9YASUG7X6FNN,B00004TUBL,5
A217B1KPNISZ3K,B00004TUBL,4
A2MVVZ9VT8KYB5,B00004TUBL,5
A3R9G8OWRXA555,B00004TUBL,4
A2XEGRKQS0P7WF,B00004TUBL,5
A2RSB2D88LDUKD,B00004TUBL,4
A2X7JTXWKJ4OPK,B00004TUBL,5
A3VE40AI6N4NQ,B00004TUBL,2
A20K6MVD6LGXI1,B00004TUBL,5
A2XWQ6TBT7NEI3,B00004TUBL,5
A16KXAWUC851SU,B00004TUBL,5
AA8FQ3Y74LJHJ,B00004TUBL,4
A9JDOM7L4EML9,B00004TUBL,5
A1CW0F5QRKBJUE,B00004TUBL,3
A2CM6RISPR91EU,B00004TUBL,5
ALOTPYDV3UU2A,B00004TUBL,5
A1LSX7ZNQDT14R,B00004TUBL,4
A201V4NXCWLTB0,B00004TUBL,4
A16K2F0NGJSJ7,B00004TUBL,5
A1LP66CACNLM3R,B00004TUBL,4
A1YPAHJLI6BSV0,B00004TUBL,5
A2BWLVUB0806JE,B00004TUBL,4
A22KYU4L7RPKEH,B00004TUBL,3
A27BZHWOTG1ARF,B00004TUBL,5
ACRIAGSZNLUVK,B00004TUBL,5
A1XYQ6H3CGT2H8,B00004TUBL,5
AW2CYR1UFNI1R,B00004TUBL,1
A2MSJDZDWDQIMS,B00004TUBL,5
A1MSLOKD3W9E0B,B00004TUBL,5
AC6S6X3O9MGET,B00004TUBL,5
A2GWBFMQWOEBIR,B00004TUBL,3
A2H9RXGD5Q4ZOW,B00004TUBL,5
A1FW79MF95PIQ1,B00004TUBL,5
A61B0IURMXAR5,B00004TUBL,5
A1UOE29U7Y1Q6H,B00004TUBL,5
AYM4CM1Y5ZIYD,B00004TUBL,4
A2EVZETZNLUD45,B00004TUBL,5
A344M4952B9D8Y,B00004TUBL,5
AFOAOZCG726TN,B00004TUBL,5
A3PZSA5TQFCMTC,B00004TUBL,5
A1Q2N7KLYO5GYJ,B00004TUBL,5
A1V3X6E5SJ4ZL3,B00004TUBL,4
A3OE9XA2RLSJ7X,B00004TUBL,5
A3CU4448KHG57X,B00004TUBL,4
A2A536AF97J8JJ,B00004TUBL,5
AVJESK4CA6KYT,B00004TUBL,5
A27ES7BIDXPDLJ,B00004TUBL,5
A23LRT61H57U1T,B00004TUBL,4
A3B9VRVUCBSC1C,B00004TUBL,5
A2OKAK5JCPJSSQ,B00004TUBL,5
AJE2Q8W1M6V6O,B00004TUBL,5
A1H8AW6A2JQI8Y,B00004TUBL,5
A1DLG8VDEKCEOD,B00004TUBL,5
ABPIYPGX0P424,B00004TUBL,5
A1NEIH01B5X6QL,B00004TUBL,5
A2ZYMV00AIL9UF,B00004TUBL,5
A2O9DPGINZ8KV6,B00004TUBL,5
A27EKYYSB5XC9M,B00004TUBL,5
A1D8I8NSOBWQ1F,B00004TUBL,5
A28MVRT54BMZ91,B00004TUBL,4
A1WSTXBUYCQBN2,B00004TUBL,4
A1KR4DV0CJQGL,B00004TUBL,5
A3MC0ZGAMGEVWQ,B00004TUBL,5
A2AMFW65LLALFI,B00004TUBL,5
A1KPJJ20FY78EA,B00004TUBL,5
AZSY5LHJ6LN7F,B00004TUBL,5
A3NFXFVKDES4DP,B00004TUBL,5
A3I00631S4D23K,B00004TUBL,5
APTEUH4EMOT6F,B00004TUBL,5
A1D3JVE7E61ZBJ,B00004TUBL,5
A3LTR57PPD1ORD,B00004TUBL,5
A2K0SR6ACEL6YG,B00004TUBL,5
A2RCK5FU9Q1HIU,B00004TUBL,5
AN5T6MAD6FC5I,B00004TUBL,5
AYP4261QYTN4A,B00004TUBL,2
A3T2RDFWOJL15W,B00004TUBL,5
A36QHA9LRVFK9S,B00004TUBL,5
A3CGHMZOO79UTN,B00004TUBL,5
A1WKX09PI4I6UR,B00004TUBL,3
A343LFGE2ACYUO,B00004TUBL,5
A1EZWU9EPPC3FX,B00004TUBL,5
A2PBBQFYTP7UTW,B00004TUBL,5
A1MB46M6JL1IYP,B00004TUBL,5
A3B4ICR87W8AQ0,B00004TUBL,5
A220H1HPW0BU20,B00004TUBL,5
A27FA2RZST5PK7,B00004TUBL,5
AQEBQUY5SP79P,B00004TUBL,2
A3JJQWCDIXSC20,B00004TUBL,5
A250L4UKOJ9J0P,B00004TUBL,5
A2YOCK72LWT162,B00004TUBL,5
A13ML9EQL3EEB8,B00004TUBL,5
A1PPYGCSIYSVPT,B00004TUBL,5
A1VE7QN5CUL2WV,B00004TUBL,5
A27ULF55N6RUYD,B00004TUBL,5
A2SQCSV985X8RH,B00004TUBL,5
A1REYI6T6VJHKK,B00004TUBL,5
AANX5Q63HUQBM,B00004TUBL,5
A276EMMZBWV8L4,B00004TUBL,5
A1QJX97W4VNHNN,B00004TUBL,4
A2M9VBV4WYTXGY,B00004TUBL,5
A3VMSM7SLTJA60,B00004TUBL,5
A31KJZ60MD16PJ,B00004TUBL,5
A1MZ456X331WWD,B00004TUBL,5
AKH1FDBKBGOPL,B00004TUBL,3
A3KY37KN7Z5LL9,B00004TUBL,5
A1QMLWOGU6636Q,B00004TUBL,5
A3AT7EM5LX3QGL,B00004TUBL,5
A2H4QDN7BVOK1R,B00004TUBL,4
A3PJHD1NF4E0NE,B00004TUBL,5
A1GQ3SDJB9W4Q0,B00004TUBL,5
A3W3B9PFCM1KI3,B00004TUBL,5
A2G6AAVRYT383H,B00004TUBL,5
A179WAFSRRHF0W,B00004TUBL,5
A375NWH7FYZ8XS,B00004TUBL,5
AXWTUV0JA6RGA,B00004TUBL,5
A20NT17RR9TSW7,B00004TUBL,5
AFJWGGXE0KGUB,B00004TUBL,5
A3L0G5UCRIMZ77,B00004TUBL,5
A2F9N31SC44GAD,B00004TUBL,3
A1IEAGLB6LMSVM,B00004TUBL,5
A3HQHW97NMTCC0,B00004TUBL,5
A3MH3RHE7FSB78,B00004TUBL,5
AZMW54GPQ0WTQ,B00004TUBL,5
A2UNYPL4DDDFR4,B00004TUBL,5
A3AK3QCJI470WT,B00004TUBL,5
A265CA7CZPYQ65,B00004TUBL,5
A1EJS4IAP4NYOL,B00004TUBL,4
A2FJ4KFCULMKCO,B00004TUBL,5
AW4WLW570OPAR,B00004TUBL,5
A1OMTMSIVBTTCQ,B00004TUBL,5
A2OVCJA0FPUSJ4,B00004TUBL,5
A8TMTZFS8K4IB,B00004TUBL,5
A47R808BEVQFM,B00004TUBL,4
A1UV08NK3V1QG5,B00004TUBL,1
A2LLJ9LITBIVYX,B00004TUBL,5
A1OR2WJJ54GGBU,B00004TUBL,2
A23KCUXH0UO617,B00004TUBL,5
A1W0CHSU0O5VUK,B00004TUBL,5
A2CZUD6FNYGGVC,B00004TUBL,5
A1PI6HYOA6JXIB,B00004TUBL,5
A30M14LS4G1I1Z,B00004TUBL,5
A2E8FKPFV98B8T,B00004TUBL,4
A1JPXK38UHUSP7,B00004TUBL,5
A1Q133H4I6X487,B00004TUBL,5
A38MOOVAPLK9UW,B00004TUBL,5
A2CTV1G729IMZP,B00004TUBL,4
A1PWZBYA5SL6JW,B00004TUBL,5
A2VRYIH7OTDZ5K,B00004TUBL,5
AHB6665G6XQ0C,B00004TUBL,5
A2CNIWXEQURT0Z,B00004TUBL,5
A22LRO9O1B6KYC,B00004TUBL,5
A2WYZZJCSY9Q0M,B00004TUBL,4
A1RWCAEPO7Y0PB,B00004TUBL,5
A17VIS234QBKX8,B00004TUBL,4
A2FMUHQLIFV272,B00004TUBL,5
A1NITO6ZU77T0H,B00004TUBL,5
A3FA8721UKRGXY,B00004TUBL,4
A33P51AC1VOGAH,B00004TUBL,5
A26PCFGG88VVME,B00004TUBL,5
AR7UOHIDQCV33,B00004TUBL,5
A3EFWVYUCKSJ3V,B00004TUBL,5
A3GJNXCZROCJSK,B00004TUBL,5
A2GMG2Z4GWGLX1,B00004TUBL,5
A3SQ75GRATQ9KS,B00004TUBL,4
A1A7JZRNGU8OBF,B00004TUBL,4
A1X9QCRXIXE9S8,B00004TUBL,5
A24O2Y2HUZV3PK,B00004TUBL,4
A3L8CQPIQ6YIOK,B00004TUBL,5
A1PY62DPPF1032,B00004TUBL,5
A24WQRFGW4OC7U,B00004TUBL,5
A9033QES9PC3V,B00004TUBL,4
A1ES1LBYII0NC7,B00004TUBL,5
A3B3QLMC1PWXUP,B00004TUBL,5
AOY46WYNHLHE,B00004TUBL,2
A1PQP9GNGZJHRJ,B00004TUBL,5
A3P4KAWS84L1E2,B00004TUBL,5
A1DE9SN7GS9I6B,B00004TUBL,5
ATOCLW3N0A4CT,B00004TUBL,5
A23TJEF8DVM21V,B00004TUBL,5
A1U5WAWSCQLKEW,B00004TUBL,5
A3ENK0W2WLVT81,B00004TUBL,5
A2A40QDK65HHHG,B00004TUBL,5
AYFB95RI4UXA3,B00004TUBL,3
A3KXPMFBA8L8BX,B00004TUBL,5
A2H195CXK4FEFH,B00004TUBL,5
A3KW5ZJKHZHWH2,B00004TUBL,5
A2V8FX7I5K4KWH,B00004TUBL,5
A2A51YULCNXNEX,B00004TUBL,5
ADC5EJ1BC8XGS,B00004TUBL,5
A3E5N3YBLZCU5Q,B00004TUBL,5
A3F4NXTYY7JNKL,B00004TUBL,5
AGQKIQXRLDYV6,B00004TUBL,5
A29H667AI2P67L,B00004TUBL,4
A2JSXGZO423DVY,B00004TUBL,5
ATK25URLOG462,B00004TUBL,5
A2FFZB6U1E5MEP,B00004TUBL,4
A13YUY6XEKZPU2,B00004TUBL,5
AEX6X6W9TI61U,B00004TUBL,5
ABFAO09KLTIFL,B00004TUBL,4
A2COGCYY1OT13I,B00004TUBL,1
A34ZN5M4QN0R0F,B00004TUBL,5
AFOQ4O2KQV4N3,B00004TUBL,4
A13Q6WWE21ROBX,B00004TUBL,3
A239VUTEUPLYB2,B00004TUBL,5
A2DDZQEBHHPWTC,B00004TUBL,5
AP3N98718F91V,B00004TUBL,5
A2FIITBOJ1Q9QX,B00004TUBL,5
A3FBAP4CF2IPA3,B00004TUBL,5
A3MIMSBVMYPU05,B00004TUBL,5
AJS982K1OBDX7,B00004TUBL,4
A3URIS1G20CGRK,B00004TUBL,5
AYFCMX6EMIPKE,B00004TUBL,5
A3D1XWMQD0HTZJ,B00004TUBL,4
AXMOP6II77ZJL,B00004TUBL,5
A3SKS6SUN3VOEF,B00004TUBL,1
A1AJ5FY5E146TX,B00004TUBL,5
A3MY10ZJ8K9DB0,B00004TUBL,5
A1HVUMA1NTVNM5,B00004TUBL,5
A84KDJVQFMBM9,B00004TUBL,4
A25TTFCDOOA08W,B00004TUBL,5
A2YMWQGLJ256QJ,B00004TUBL,5
A1D5K3IUBYFK82,B00004TUBL,4
A32RGYKWON0NAU,B00004TUBL,5
A388S4HLPY7X6G,B00004TUBL,3
A2CMG8M8C8YE5M,B00004TUBL,5
A1RT85ONOB1MEN,B00004TUBL,5
A23WGY2GVNLY1O,B00004TUBL,4
A19NI8X766EYLM,B00004TUBL,1
A2HXXJQX9XD5D7,B00004TUBL,5
A1ERBBXPIIV8B0,B00004TUBL,5
A3GN49KJH4C6B5,B00004TUBL,5
A1INHAT79NIMSX,B00004TUBL,5
A1DH9R8FWPYN8V,B00004TUBL,5
A2WYNZZ4JRHQHC,B00004TUBL,4
A15TL5DGFAFAYB,B00004TUBL,4
A2N7MQVBQX1940,B00004TUBL,5
A2MIR98WECCGT8,B00004TUBL,5
A3OR5LS5EUCOVA,B00004TUBL,5
A374ZM7127ODCT,B00004TUBL,5
A12X0L1DRRRU2P,B00004TUBL,5
A30EYMDAYFDFYF,B00004TUBL,5
A1NDQ56VWA1EPB,B00004TUBL,5
ARTHOP5WV3SE6,B00004TUBL,5
A12E1XEU3ZB4I4,B00004TUBL,5
A13KF9LDDNZCX7,B00004TUBL,5
A160RM1CHF2SJ7,B00004TUBL,4
A33WZC59X4WU7Y,B00004TUBL,3
A2MP7MPWCIR4L3,B00004TUBL,5
A1Y3E83LD71K24,B00004TUBL,5
ARYUQAMG4T1P9,B00004TUBL,5
A3S1TRKDSGZRVK,B00004TUBL,5
A3S187PHXJLV2V,B00004TUBL,5
A2VR6NMFJZ9A27,B00004TUBL,5
A121B1GMDFNLZT,B00004TUBL,5
A2MSDFRAB7B7WU,B00004TUBL,5
A2AGP4YGMFPRSG,B00004TUBL,4
A1ZQX1K0QLDIDY,B00004TUBL,5
A1YZ8KOTNU1BEU,B00004TUBL,5
A1NR53L7WI6YPD,B00004TUBL,5
AOWQ6RMDQTLU3,B00004TUBL,5
A3QHL82QC0J8AT,B00004TUBL,5
